GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF
373324.640000,3509356.604060,779290.910620,5251018.515929,0.595355,1.142974,-0.645961
373324.650000,3509356.609976,779290.922073,5251018.509422,0.587719,1.147609,-0.655539
373324.660000,3509356.615808,779290.933582,5251018.502836,0.578670,1.154201,-0.661515
373324.670000,3509356.621535,779290.945137,5251018.496217,0.566768,1.156936,-0.662372
373324.680000,3509356.627097,779290.956726,5251018.489564,0.545771,1.160848,-0.668103
373324.690000,3509356.632527,779290.968318,5251018.482816,0.540089,1.157491,-0.681499
373324.700000,3509356.637979,779290.979867,5251018.475967,0.550290,1.152208,-0.688332
373324.710000,3509356.643447,779290.991410,5251018.469086,0.543398,1.156498,-0.687841
373324.720000,3509356.648943,779291.003007,5251018.462284,0.555860,1.162823,-0.672638
373324.730000,3509356.654666,779291.014605,5251018.455612,0.588655,1.156756,-0.661794
373324.740000,3509356.660651,779291.026188,5251018.449018,0.608426,1.159930,-0.656954
373324.750000,3509356.666795,779291.037804,5251018.442486,0.620381,1.163228,-0.649535
373324.760000,3509356.672987,779291.049433,5251018.435968,0.617856,1.162565,-0.654037
373324.770000,3509356.679128,779291.061009,5251018.429418,0.610374,1.152617,-0.655961
373324.780000,3509356.685160,779291.072484,5251018.422816,0.596086,1.142522,-0.664460
373324.790000,3509356.691072,779291.083877,5251018.416101,0.586399,1.136018,-0.678495
373324.800000,3509356.696935,779291.095180,5251018.409333,0.586043,1.124467,-0.675100
373324.810000,3509356.702769,779291.106413,5251018.402569,0.580822,1.122218,-0.677705
373324.820000,3509356.708631,779291.117625,5251018.395814,0.591491,1.120143,-0.673374
373324.830000,3509356.714621,779291.128856,5251018.389129,0.606512,1.126094,-0.663598
373324.840000,3509356.720703,779291.140187,5251018.382560,0.609957,1.140055,-0.650118
373324.850000,3509356.726819,779291.151618,5251018.376105,0.613329,1.146110,-0.640878
373324.860000,3509356.732962,779291.163075,5251018.369705,0.615170,1.145390,-0.639102
373324.870000,3509356.739082,779291.174556,5251018.363378,0.608951,1.150782,-0.626330
373324.880000,3509356.745138,779291.186077,5251018.357167,0.602087,1.153442,-0.615990
373324.890000,3509356.751151,779291.197605,5251018.350966,0.600551,1.152189,-0.624090
373324.900000,3509356.757088,779291.209081,5251018.344643,0.586866,1.142982,-0.640516
373324.910000,3509356.762919,779291.220490,5251018.338216,0.579436,1.138731,-0.644900
373324.920000,3509356.768708,779291.231865,5251018.331787,0.578189,1.136311,-0.640867
373324.930000,3509356.774451,779291.243224,5251018.325383,0.570586,1.135503,-0.640061
373324.940000,3509356.780212,779291.254564,5251018.318918,0.581539,1.132528,-0.652891
373324.950000,3509356.786125,779291.265849,5251018.312301,0.601085,1.124414,-0.670516
373324.960000,3509356.792166,779291.277047,5251018.305572,0.607070,1.115334,-0.675223
373324.970000,3509356.798249,779291.288221,5251018.298841,0.609519,1.119379,-0.670916
373324.980000,3509356.804339,779291.299432,5251018.292174,0.608523,1.122779,-0.662471
373324.990000,3509356.810400,779291.310690,5251018.285631,0.603637,1.128930,-0.646311
373325.000000,3509356.816408,779291.322012,5251018.279203,0.597913,1.135438,-0.639148
373325.010000,3509356.822345,779291.333387,5251018.272833,0.589625,1.139548,-0.634845
373325.020000,3509356.828153,779291.344782,5251018.266524,0.571855,1.139340,-0.627100
373325.030000,3509356.833786,779291.356166,5251018.260238,0.554737,1.137511,-0.629967
373325.040000,3509356.839306,779291.367521,5251018.253903,0.549343,1.133504,-0.637030
373325.050000,3509356.844800,779291.378845,5251018.247526,0.549340,1.131287,-0.638344
373325.060000,3509356.850310,779291.390148,5251018.241140,0.552732,1.129301,-0.638997
373325.070000,3509356.855919,779291.401414,5251018.234773,0.569012,1.123851,-0.634326
373325.080000,3509356.861721,779291.412639,5251018.228407,0.591508,1.121155,-0.638840
373325.090000,3509356.867708,779291.423842,5251018.222054,0.605921,1.119518,-0.631833
373325.100000,3509356.873849,779291.435038,5251018.215833,0.622150,1.119709,-0.612339
373325.110000,3509356.880152,779291.446226,5251018.209746,0.638417,1.117943,-0.605153
373325.120000,3509356.886559,779291.457419,5251018.203731,0.643013,1.120649,-0.597707
373325.130000,3509356.893019,779291.468601,5251018.197769,0.649069,1.115736,-0.594835
373325.140000,3509356.899523,779291.479741,5251018.191728,0.651717,1.112319,-0.613314
373325.150000,3509356.906009,779291.490868,5251018.185536,0.645434,1.113024,-0.625135
373325.160000,3509356.912403,779291.501991,5251018.179219,0.633508,1.111560,-0.638121
373325.170000,3509356.918679,779291.513128,5251018.172753,0.621669,1.115872,-0.655028
373325.180000,3509356.924899,779291.524325,5251018.166121,0.622223,1.123543,-0.671555
373325.190000,3509356.931150,779291.535571,5251018.159374,0.628016,1.125575,-0.677805
373325.200000,3509356.937420,779291.546858,5251018.152567,0.625973,1.131845,-0.683522
373325.210000,3509356.943644,779291.558243,5251018.145704,0.618754,1.145138,-0.689023
373325.220000,3509356.949870,779291.569736,5251018.138781,0.626437,1.153441,-0.695730
373325.230000,3509356.956203,779291.581307,5251018.131830,0.640239,1.160864,-0.694353
373325.240000,3509356.962615,779291.592937,5251018.124908,0.642148,1.165102,-0.690000
373325.250000,3509356.969008,779291.604561,5251018.117989,0.636544,1.159667,-0.693873
373325.260000,3509356.975294,779291.616102,5251018.111067,0.620641,1.148503,-0.690490
373325.270000,3509356.981437,779291.627533,5251018.104100,0.607805,1.137776,-0.702986
373325.280000,3509356.987478,779291.638887,5251018.097010,0.600530,1.133031,-0.714952
373325.290000,3509356.993455,779291.650203,5251018.089947,0.594804,1.130011,-0.697652
373325.300000,3509356.999365,779291.661526,5251018.083075,0.587226,1.134646,-0.676732
373325.310000,3509357.005260,779291.672889,5251018.076378,0.591743,1.137981,-0.662772
373325.320000,3509357.011255,779291.684275,5251018.069779,0.607226,1.139143,-0.656927
373325.330000,3509357.017325,779291.695699,5251018.063306,0.606744,1.145788,-0.637784
373325.340000,3509357.023387,779291.707163,5251018.056945,0.605775,1.146865,-0.634274
373325.350000,3509357.029414,779291.718637,5251018.050537,0.599563,1.147979,-0.647342
373325.360000,3509357.035407,779291.730076,5251018.044051,0.599091,1.139924,-0.649925
373325.370000,3509357.041410,779291.741463,5251018.037542,0.601404,1.137480,-0.651816
373325.380000,3509357.047385,779291.752818,5251018.031003,0.593604,1.133444,-0.656087
373325.390000,3509357.053396,779291.764123,5251018.024392,0.608706,1.127658,-0.666015
373325.400000,3509357.059515,779291.775382,5251018.017720,0.615136,1.124017,-0.668513
373325.410000,3509357.065650,779291.786620,5251018.011110,0.611721,1.123697,-0.653377
373325.420000,3509357.071813,779291.797858,5251018.004641,0.620869,1.123906,-0.640532
373325.430000,3509357.078040,779291.809105,5251017.998257,0.624621,1.125383,-0.636136
373325.440000,3509357.084280,779291.820353,5251017.991907,0.623269,1.124239,-0.633839
373325.450000,3509357.090478,779291.831602,5251017.985547,0.616427,1.125494,-0.638273
373325.460000,3509357.096637,779291.842871,5251017.979201,0.615350,1.128329,-0.630881
373325.470000,3509357.102788,779291.854173,5251017.972929,0.614958,1.132146,-0.623557
373325.480000,3509357.108934,779291.865531,5251017.966697,0.614207,1.139394,-0.622829
373325.490000,3509357.115084,779291.876924,5251017.960450,0.615661,1.139257,-0.626552
373325.500000,3509357.121204,779291.888311,5251017.954139,0.608462,1.138075,-0.635726
373325.510000,3509357.127234,779291.899708,5251017.947756,0.597552,1.141450,-0.640775
373325.520000,3509357.133151,779291.911098,5251017.941286,0.585758,1.136475,-0.653198
373325.530000,3509357.138945,779291.922443,5251017.934675,0.573149,1.132541,-0.669127
373325.540000,3509357.144615,779291.933726,5251017.927915,0.560750,1.124026,-0.682783
373325.550000,3509357.150204,779291.944939,5251017.921018,0.557103,1.118649,-0.696612
373325.560000,3509357.155803,779291.956089,5251017.914003,0.562737,1.111333,-0.706367
373325.570000,3509357.161483,779291.967181,5251017.906991,0.573139,1.107057,-0.696127
373325.580000,3509357.167283,779291.978274,5251017.900127,0.586949,1.111430,-0.676662
373325.590000,3509357.173280,779291.989394,5251017.893418,0.612464,1.112715,-0.665148
373325.600000,3509357.179498,779292.000525,5251017.886825,0.631122,1.113404,-0.653383
373325.610000,3509357.185944,779292.011690,5251017.880378,0.658045,1.119661,-0.636049
373325.620000,3509357.192643,779292.022883,5251017.874047,0.681682,1.118903,-0.630193
373325.630000,3509357.199475,779292.034096,5251017.867668,0.684852,1.123731,-0.645489
373325.640000,3509357.206303,779292.045310,5251017.861153,0.680781,1.119093,-0.657662
373325.650000,3509357.213084,779292.056479,5251017.854523,0.675280,1.114625,-0.668342
373325.660000,3509357.219751,779292.067618,5251017.847763,0.658259,1.113101,-0.683565
373325.670000,3509357.226268,779292.078764,5251017.840861,0.645064,1.116280,-0.696904
373325.680000,3509357.232685,779292.089930,5251017.833852,0.638339,1.116812,-0.704878
373325.690000,3509357.239017,779292.101149,5251017.826829,0.627954,1.126922,-0.699754
373325.700000,3509357.245233,779292.112437,5251017.819930,0.615313,1.130830,-0.679924
373325.710000,3509357.251330,779292.123779,5251017.813146,0.604210,1.137583,-0.677010
373325.720000,3509357.257392,779292.135130,5251017.806365,0.608138,1.132537,-0.679199
373325.730000,3509357.263452,779292.146444,5251017.799541,0.603849,1.130326,-0.685541
373325.740000,3509357.269500,779292.157773,5251017.792653,0.605737,1.135509,-0.691931
373325.750000,3509357.275639,779292.169129,5251017.785771,0.622102,1.135563,-0.684528
373325.760000,3509357.281894,779292.180514,5251017.778931,0.628825,1.141371,-0.683491
373325.770000,3509357.288152,779292.191925,5251017.772167,0.622857,1.140843,-0.669307
373325.780000,3509357.294367,779292.203342,5251017.765527,0.619987,1.142671,-0.658761
373325.790000,3509357.300575,779292.214773,5251017.758922,0.621740,1.143502,-0.662167
373325.800000,3509357.306761,779292.226193,5251017.752348,0.615396,1.140555,-0.652651
373325.810000,3509357.312881,779292.237616,5251017.745873,0.608645,1.143975,-0.642337
373325.820000,3509357.318957,779292.249056,5251017.739438,0.606515,1.144000,-0.644598
373325.830000,3509357.325008,779292.260496,5251017.732977,0.603773,1.144114,-0.647735
373325.840000,3509357.330992,779292.271941,5251017.726508,0.593041,1.144763,-0.646038
373325.850000,3509357.336874,779292.283362,5251017.719985,0.583188,1.139434,-0.658615
373325.860000,3509357.342662,779292.294691,5251017.713272,0.574489,1.126371,-0.683825
373325.870000,3509357.348396,779292.305897,5251017.706348,0.572334,1.114790,-0.701149
373325.880000,3509357.354147,779292.316990,5251017.699283,0.577785,1.103933,-0.711664
373325.890000,3509357.359972,779292.328023,5251017.692172,0.587314,1.102658,-0.710578
373325.900000,3509357.365892,779292.339047,5251017.685096,0.596628,1.102070,-0.704742
373325.910000,3509357.371920,779292.350075,5251017.678112,0.608973,1.103502,-0.692020
373325.920000,3509357.378119,779292.361127,5251017.671360,0.630823,1.106891,-0.658362
373325.930000,3509357.384509,779292.372205,5251017.664939,0.647228,1.108862,-0.625748
373325.940000,3509357.390997,779292.383314,5251017.658759,0.650445,1.112794,-0.610355
373325.950000,3509357.397533,779292.394419,5251017.652762,0.656677,1.108227,-0.589101
373325.960000,3509357.404118,779292.405468,5251017.646903,0.660259,1.101646,-0.582656
373325.970000,3509357.410730,779292.416466,5251017.641061,0.662146,1.097954,-0.585644
373325.980000,3509357.417312,779292.427407,5251017.635178,0.654359,1.090134,-0.590996
373325.990000,3509357.423750,779292.438255,5251017.629129,0.633139,1.079503,-0.618886
373326.000000,3509357.429990,779292.448978,5251017.622771,0.614942,1.065153,-0.652697
373326.010000,3509357.436044,779292.459629,5251017.616143,0.595733,1.064979,-0.672774
373326.020000,3509357.441956,779292.470326,5251017.609343,0.586672,1.074575,-0.687307
373326.030000,3509357.447856,779292.481151,5251017.602449,0.593449,1.090277,-0.691517
373326.040000,3509357.453809,779292.492091,5251017.595526,0.597121,1.097812,-0.693019
373326.050000,3509357.459796,779292.503114,5251017.588628,0.600318,1.106743,-0.686541
373326.060000,3509357.465823,779292.514207,5251017.581801,0.604969,1.111767,-0.679004
373326.070000,3509357.471898,779292.525342,5251017.575127,0.610060,1.115340,-0.655643
373326.080000,3509357.478061,779292.536454,5251017.568649,0.622546,1.106965,-0.640035
373326.090000,3509357.484337,779292.547477,5251017.562208,0.632653,1.097731,-0.648132
373326.100000,3509357.490676,779292.558429,5251017.555734,0.635172,1.092631,-0.646732
373326.110000,3509357.497017,779292.569340,5251017.549269,0.633108,1.089624,-0.646284
373326.120000,3509357.503337,779292.580217,5251017.542774,0.630789,1.085715,-0.652650
373326.130000,3509357.509625,779292.591066,5251017.536172,0.626940,1.084156,-0.667708
373326.140000,3509357.515855,779292.601927,5251017.529444,0.619006,1.088012,-0.678065
373326.150000,3509357.522034,779292.612836,5251017.522625,0.616735,1.093691,-0.685566
373326.160000,3509357.528156,779292.623852,5251017.515760,0.607600,1.109605,-0.687572
373326.170000,3509357.534194,779292.635024,5251017.508853,0.600153,1.124846,-0.693765
373326.180000,3509357.540178,779292.646354,5251017.501921,0.596511,1.141111,-0.692715
373326.190000,3509357.546152,779292.657796,5251017.494985,0.598406,1.147366,-0.694346
373326.200000,3509357.552168,779292.669297,5251017.488059,0.604761,1.152805,-0.690968
373326.210000,3509357.558213,779292.680837,5251017.481215,0.604142,1.155175,-0.677865
373326.220000,3509357.564256,779292.692377,5251017.474454,0.604552,1.152748,-0.674209
373326.230000,3509357.570388,779292.703865,5251017.467737,0.621778,1.144921,-0.669131
373326.240000,3509357.576741,779292.715297,5251017.461101,0.648830,1.141462,-0.658139
373326.250000,3509357.583247,779292.726768,5251017.454596,0.652481,1.152669,-0.642977
373326.260000,3509357.589790,779292.738317,5251017.448211,0.656032,1.157225,-0.633938
373326.270000,3509357.596402,779292.749903,5251017.441848,0.666341,1.159971,-0.638730
373326.280000,3509357.603065,779292.761501,5251017.435418,0.666323,1.159603,-0.647121
373326.290000,3509357.609700,779292.773117,5251017.428988,0.660645,1.163634,-0.638986
373326.300000,3509357.616282,779292.784759,5251017.422618,0.655703,1.164670,-0.635071
373326.310000,3509357.622783,779292.796368,5251017.416227,0.644567,1.157275,-0.643084
373326.320000,3509357.629135,779292.807916,5251017.409731,0.625885,1.152268,-0.656097
373326.330000,3509357.635337,779292.819411,5251017.403066,0.614427,1.146772,-0.676913
373326.340000,3509357.641417,779292.830869,5251017.396223,0.601542,1.144806,-0.691690
373326.350000,3509357.647328,779292.842323,5251017.389203,0.580801,1.145858,-0.712263
373326.360000,3509357.653080,779292.853785,5251017.381996,0.569522,1.146667,-0.729124
373326.370000,3509357.658799,779292.865259,5251017.374666,0.574197,1.148146,-0.736880
373326.380000,3509357.664626,779292.876753,5251017.367340,0.591281,1.150546,-0.728423
373326.390000,3509357.670637,779292.888268,5251017.360136,0.610831,1.152482,-0.712302
373326.400000,3509357.676780,779292.899771,5251017.353080,0.617837,1.148048,-0.698980
373326.410000,3509357.682993,779292.911213,5251017.346121,0.624857,1.140473,-0.692754
373326.420000,3509357.689272,779292.922583,5251017.339279,0.630941,1.133429,-0.675579
373326.430000,3509357.695649,779292.933879,5251017.332640,0.644409,1.125914,-0.652265
373326.440000,3509357.702156,779292.945094,5251017.326172,0.656941,1.116955,-0.641421
373326.450000,3509357.708763,779292.956263,5251017.319803,0.664525,1.116872,-0.632259
373326.460000,3509357.715419,779292.967411,5251017.313572,0.666564,1.112672,-0.613953
373326.470000,3509357.722109,779292.978528,5251017.307496,0.671486,1.110752,-0.601332
373326.480000,3509357.728865,779292.989660,5251017.301489,0.679837,1.115788,-0.599990
373326.490000,3509357.735682,779293.000816,5251017.295440,0.683547,1.115435,-0.609731
373326.500000,3509357.742522,779293.011953,5251017.289292,0.684449,1.111809,-0.619898
373326.510000,3509357.749281,779293.023068,5251017.283065,0.667230,1.111343,-0.625535
373326.520000,3509357.755858,779293.034158,5251017.276745,0.648175,1.106532,-0.638401
373326.530000,3509357.762297,779293.045207,5251017.270242,0.639580,1.103264,-0.662241
373326.540000,3509357.768613,779293.056213,5251017.263470,0.623796,1.097937,-0.692146
373326.550000,3509357.774794,779293.067207,5251017.256483,0.612314,1.100872,-0.705357
373326.560000,3509357.780917,779293.078267,5251017.249425,0.612359,1.111067,-0.706256
373326.570000,3509357.787081,779293.089415,5251017.242417,0.620323,1.118557,-0.695382
373326.580000,3509357.793342,779293.100669,5251017.235574,0.631943,1.132219,-0.673130
373326.590000,3509357.799693,779293.112063,5251017.228906,0.638183,1.146635,-0.660490
373326.600000,3509357.806077,779293.123547,5251017.222377,0.638608,1.150269,-0.645380
373326.610000,3509357.812464,779293.135057,5251017.215947,0.638785,1.151751,-0.640577
373326.620000,3509357.818849,779293.146549,5251017.209502,0.638278,1.146505,-0.648460
373326.630000,3509357.825225,779293.157955,5251017.202970,0.637021,1.134801,-0.657812
373326.640000,3509357.831565,779293.169224,5251017.196335,0.630792,1.118995,-0.669283
373326.650000,3509357.837792,779293.180347,5251017.189606,0.614773,1.105497,-0.676439
373326.660000,3509357.843865,779293.191327,5251017.182802,0.599783,1.090611,-0.684456
373326.670000,3509357.849852,779293.202171,5251017.175877,0.597579,1.078146,-0.700464
373326.680000,3509357.855821,779293.212935,5251017.168785,0.596317,1.074550,-0.718004
373326.690000,3509357.861785,779293.223683,5251017.161587,0.596425,1.075196,-0.721467
373326.700000,3509357.867819,779293.234492,5251017.154437,0.610418,1.086455,-0.708577
373326.710000,3509357.874002,779293.245429,5251017.147443,0.626026,1.100946,-0.690184
373326.720000,3509357.880344,779293.256539,5251017.140672,0.642501,1.121168,-0.664087
373326.730000,3509357.886941,779293.267802,5251017.134172,0.676896,1.131405,-0.635832
373326.740000,3509357.893779,779293.279134,5251017.127887,0.690759,1.135004,-0.621206
373326.750000,3509357.900644,779293.290490,5251017.121679,0.682248,1.136235,-0.620505
373326.760000,3509357.907429,779293.301781,5251017.115440,0.674742,1.121982,-0.627188
373326.770000,3509357.914151,779293.312955,5251017.109072,0.669631,1.112745,-0.646379
373326.780000,3509357.920791,779293.324033,5251017.102514,0.658272,1.102881,-0.665362
373326.790000,3509357.927346,779293.335041,5251017.095760,0.652819,1.098764,-0.685434
373326.800000,3509357.933827,779293.346039,5251017.088862,0.643326,1.100799,-0.694147
373326.810000,3509357.940256,779293.357083,5251017.081900,0.642415,1.107948,-0.698197
373326.820000,3509357.946716,779293.368189,5251017.074883,0.649705,1.113203,-0.705229
373326.830000,3509357.953232,779293.379318,5251017.067842,0.653462,1.112738,-0.702995
373326.840000,3509357.959748,779293.390489,5251017.060855,0.649628,1.121478,-0.694366
373326.850000,3509357.966154,779293.401731,5251017.053994,0.631720,1.126873,-0.677760
373326.860000,3509357.972373,779293.412997,5251017.047251,0.612044,1.126358,-0.670888
373326.870000,3509357.978480,779293.424227,5251017.040492,0.609296,1.119652,-0.680851
373326.880000,3509357.984570,779293.435369,5251017.033681,0.608800,1.108670,-0.681442
373326.890000,3509357.990665,779293.446458,5251017.026878,0.610085,1.109143,-0.679143
373326.900000,3509357.996735,779293.457551,5251017.020115,0.603963,1.109482,-0.673427
373326.910000,3509358.002788,779293.468621,5251017.013362,0.606554,1.104457,-0.677234
373326.920000,3509358.008934,779293.479668,5251017.006569,0.622831,1.104886,-0.681398
373326.930000,3509358.015144,779293.490742,5251016.999772,0.619035,1.109989,-0.677889
373326.940000,3509358.021342,779293.501914,5251016.993012,0.620682,1.124349,-0.674160
373326.950000,3509358.027603,779293.513212,5251016.986321,0.631522,1.135284,-0.664130
373326.960000,3509358.033863,779293.524638,5251016.979683,0.620478,1.150059,-0.663319
373326.970000,3509358.040057,779293.536139,5251016.973099,0.618195,1.150066,-0.653599
373326.980000,3509358.046277,779293.547585,5251016.966591,0.625812,1.139134,-0.647854
373326.990000,3509358.052509,779293.558961,5251016.960126,0.620596,1.136103,-0.645215
373327.000000,3509358.058716,779293.570253,5251016.953738,0.620745,1.122282,-0.632347
373327.010000,3509358.064858,779293.581427,5251016.947391,0.607745,1.112387,-0.637122
373327.020000,3509358.070909,779293.592506,5251016.941026,0.602511,1.103541,-0.635913
373327.030000,3509358.076987,779293.603535,5251016.934728,0.613123,1.102259,-0.623745
373327.040000,3509358.083050,779293.614580,5251016.928529,0.599391,1.106742,-0.615988
373327.050000,3509358.088992,779293.625657,5251016.922366,0.589086,1.108670,-0.616614
373327.060000,3509358.094830,779293.636716,5251016.916172,0.578346,1.102994,-0.622141
373327.070000,3509358.100587,779293.647716,5251016.909851,0.573114,1.097169,-0.642019
373327.080000,3509358.106265,779293.658665,5251016.903377,0.562602,1.092640,-0.652887
373327.090000,3509358.111879,779293.669595,5251016.896843,0.560162,1.093303,-0.653813
373327.100000,3509358.117449,779293.680541,5251016.890263,0.553837,1.095940,-0.662204
373327.110000,3509358.122952,779293.691544,5251016.883630,0.546764,1.104523,-0.664342
373327.120000,3509358.128470,779293.702610,5251016.877028,0.556705,1.108736,-0.656165
373327.130000,3509358.134061,779293.713698,5251016.870491,0.561563,1.108919,-0.651140
373327.140000,3509358.139674,779293.724839,5251016.864032,0.561058,1.119318,-0.640672
373327.150000,3509358.145301,779293.736054,5251016.857636,0.564352,1.123507,-0.638534
373327.160000,3509358.150932,779293.747288,5251016.851273,0.561773,1.123307,-0.634050
373327.170000,3509358.156467,779293.758554,5251016.845012,0.545239,1.129953,-0.618254
373327.180000,3509358.161891,779293.769875,5251016.838854,0.539530,1.134277,-0.613359
373327.190000,3509358.167298,779293.781200,5251016.832755,0.542009,1.130661,-0.606396
373327.200000,3509358.172692,779293.792474,5251016.826656,0.536635,1.124103,-0.613368
373327.210000,3509358.178053,779293.803705,5251016.820456,0.535737,1.122216,-0.626718
373327.220000,3509358.183440,779293.814894,5251016.814222,0.541588,1.115647,-0.620061
373327.230000,3509358.188826,779293.826047,5251016.808035,0.535521,1.114852,-0.617333
373327.240000,3509358.194196,779293.837214,5251016.801875,0.538595,1.118524,-0.614621
373327.250000,3509358.199665,779293.848387,5251016.795797,0.555134,1.116032,-0.600970
373327.260000,3509358.205244,779293.859594,5251016.789867,0.560733,1.125498,-0.585109
373327.270000,3509358.210898,779293.870884,5251016.784049,0.570039,1.132423,-0.578348
373327.280000,3509358.216634,779293.882241,5251016.778300,0.577197,1.139062,-0.571533
373327.290000,3509358.222389,779293.893642,5251016.772608,0.573802,1.141069,-0.566844
373327.300000,3509358.228125,779293.905057,5251016.766881,0.573411,1.141984,-0.578654
373327.310000,3509358.233836,779293.916485,5251016.761001,0.568723,1.143617,-0.597292
373327.320000,3509358.239491,779293.927915,5251016.754894,0.562327,1.142314,-0.624001
373327.330000,3509358.245091,779293.939347,5251016.748530,0.557550,1.144086,-0.648864
373327.340000,3509358.250615,779293.950783,5251016.741989,0.547422,1.143042,-0.659278
373327.350000,3509358.256095,779293.962235,5251016.735349,0.548573,1.147483,-0.668738
373327.360000,3509358.261594,779293.973741,5251016.728693,0.551183,1.153768,-0.662517
373327.370000,3509358.267126,779293.985327,5251016.722109,0.555271,1.163360,-0.654272
373327.380000,3509358.272705,779293.997008,5251016.715583,0.560395,1.172806,-0.650944
373327.390000,3509358.278338,779294.008770,5251016.709118,0.566186,1.179609,-0.642138
373327.400000,3509358.284006,779294.020610,5251016.702748,0.567451,1.188393,-0.631810
373327.410000,3509358.289737,779294.032520,5251016.696438,0.578851,1.193616,-0.630122
373327.420000,3509358.295627,779294.044436,5251016.690105,0.599158,1.189522,-0.636610
373327.430000,3509358.301686,779294.056291,5251016.683706,0.612490,1.181582,-0.643120
373327.440000,3509358.307860,779294.068079,5251016.677198,0.622345,1.175906,-0.658442
373327.450000,3509358.314068,779294.079806,5251016.670518,0.619255,1.169645,-0.677558
373327.460000,3509358.320215,779294.091462,5251016.663628,0.610161,1.161440,-0.700556
373327.470000,3509358.326323,779294.103061,5251016.656522,0.611494,1.158442,-0.720512
373327.480000,3509358.332466,779294.114642,5251016.649303,0.616982,1.157707,-0.723339
373327.490000,3509358.338662,779294.126257,5251016.642109,0.622319,1.165377,-0.715546
373327.500000,3509358.344930,779294.137910,5251016.634996,0.631326,1.165102,-0.706976
373327.510000,3509358.351266,779294.149557,5251016.627976,0.635744,1.164258,-0.697037
373327.520000,3509358.357615,779294.161208,5251016.621094,0.634129,1.166038,-0.679323
373327.530000,3509358.364023,779294.172872,5251016.614387,0.647465,1.166770,-0.662149
373327.540000,3509358.370521,779294.184540,5251016.607860,0.652099,1.166882,-0.643184
373327.550000,3509358.377055,779294.196214,5251016.601501,0.654797,1.167776,-0.628683
373327.560000,3509358.383562,779294.207914,5251016.595239,0.646558,1.172376,-0.623644
373327.570000,3509358.389962,779294.219630,5251016.589043,0.633531,1.170672,-0.615594
373327.580000,3509358.396271,779294.231308,5251016.582904,0.628246,1.164977,-0.612098
373327.590000,3509358.402522,779294.242929,5251016.576749,0.621925,1.159183,-0.618967
373327.600000,3509358.408679,779294.254497,5251016.570475,0.609516,1.154429,-0.635853
373327.610000,3509358.414681,779294.266001,5251016.564023,0.590703,1.146339,-0.654561
373327.620000,3509358.420523,779294.277394,5251016.557370,0.577770,1.132352,-0.676018
373327.630000,3509358.426280,779294.288662,5251016.550558,0.573676,1.121234,-0.686322
373327.640000,3509358.432019,779294.299816,5251016.543651,0.574073,1.109608,-0.695126
373327.650000,3509358.437760,779294.310897,5251016.536671,0.574069,1.106623,-0.700812
373327.660000,3509358.443467,779294.321998,5251016.529726,0.567500,1.113545,-0.688183
373327.670000,3509358.449119,779294.333166,5251016.522944,0.562781,1.119938,-0.668221
373327.680000,3509358.454801,779294.344398,5251016.516310,0.573629,1.126507,-0.658696
373327.690000,3509358.460518,779294.355689,5251016.509781,0.569805,1.131674,-0.647111
373327.700000,3509358.466186,779294.367014,5251016.503362,0.563719,1.133271,-0.636566
373327.710000,3509358.471896,779294.378349,5251016.496958,0.578386,1.133886,-0.644407
373327.720000,3509358.477759,779294.389662,5251016.490519,0.594183,1.128696,-0.643384
373327.730000,3509358.483726,779294.400933,5251016.484137,0.599224,1.125445,-0.632883
373327.740000,3509358.489788,779294.412154,5251016.477788,0.613192,1.118828,-0.637061
373327.750000,3509358.495999,779294.423309,5251016.471415,0.628967,1.112194,-0.637533
373327.760000,3509358.502345,779294.434414,5251016.465032,0.640262,1.108743,-0.638997
373327.770000,3509358.508750,779294.445474,5251016.458586,0.640698,1.103149,-0.650234
373327.780000,3509358.515113,779294.456476,5251016.452040,0.631917,1.097276,-0.658992
373327.790000,3509358.521385,779294.467438,5251016.445417,0.622405,1.095140,-0.665484
373327.800000,3509358.527588,779294.478359,5251016.438761,0.618330,1.089045,-0.665773
373327.810000,3509358.533801,779294.489204,5251016.432102,0.624199,1.079987,-0.665963
373327.820000,3509358.540077,779294.500009,5251016.425483,0.631076,1.080972,-0.657989
373327.830000,3509358.546333,779294.510831,5251016.418994,0.620037,1.083549,-0.639754
373327.840000,3509358.552522,779294.521709,5251016.412645,0.617751,1.091919,-0.630055
373327.850000,3509358.558745,779294.532658,5251016.406391,0.626982,1.098039,-0.620616
373327.860000,3509358.565042,779294.543692,5251016.400216,0.632380,1.108770,-0.614407
373327.870000,3509358.571333,779294.554817,5251016.394070,0.625705,1.116169,-0.614885
373327.880000,3509358.577496,779294.566032,5251016.387847,0.606954,1.126739,-0.629726
373327.890000,3509358.583495,779294.577335,5251016.381484,0.592954,1.133949,-0.642785
373327.900000,3509358.589393,779294.588722,5251016.374986,0.586609,1.143511,-0.656799
373327.910000,3509358.595265,779294.600195,5251016.368377,0.587662,1.151043,-0.665146
373327.920000,3509358.601133,779294.611732,5251016.361684,0.585925,1.156428,-0.673449
373327.930000,3509358.606971,779294.623278,5251016.354884,0.581730,1.152769,-0.686502
373327.940000,3509358.612752,779294.634758,5251016.347950,0.574497,1.143234,-0.700228
373327.950000,3509358.618538,779294.646142,5251016.340926,0.582692,1.133537,-0.704532
