GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF
373603.120000,3509785.259200,778963.608408,5250697.545107,5.917105,-2.651389,-4.634102
373603.130000,3509785.318372,778963.581896,5250697.498765,5.917344,-2.651108,-4.634321
373603.140000,3509785.377547,778963.555386,5250697.452420,5.917632,-2.650929,-4.634627
373603.150000,3509785.436725,778963.528878,5250697.406073,5.917873,-2.650688,-4.634769
373603.160000,3509785.495904,778963.502372,5250697.359725,5.918054,-2.650379,-4.634958
373603.170000,3509785.555086,778963.475870,5250697.313374,5.918289,-2.650165,-4.635190
373603.180000,3509785.614270,778963.449369,5250697.267021,5.918560,-2.649976,-4.635373
373603.190000,3509785.673457,778963.422871,5250697.220666,5.918685,-2.649621,-4.635609
373603.200000,3509785.732644,778963.396376,5250697.174309,5.918874,-2.649319,-4.635867
373603.210000,3509785.791835,778963.369885,5250697.127949,5.919152,-2.648969,-4.636060
373603.220000,3509785.851027,778963.343397,5250697.081588,5.919244,-2.648626,-4.636234
373603.230000,3509785.910220,778963.316912,5250697.035225,5.919485,-2.648343,-4.636392
373603.240000,3509785.969416,778963.290429,5250696.988860,5.919711,-2.648156,-4.636617
373603.250000,3509786.028614,778963.263950,5250696.942493,5.919942,-2.647809,-4.636774
373603.260000,3509786.087815,778963.237473,5250696.896124,5.920190,-2.647554,-4.637035
373603.270000,3509786.147018,778963.210999,5250696.849752,5.920458,-2.647289,-4.637242
373603.280000,3509786.206224,778963.184527,5250696.803379,5.920639,-2.647001,-4.637414
373603.290000,3509786.265432,778963.158059,5250696.757003,5.920945,-2.646640,-4.637687
373603.300000,3509786.324643,778963.131594,5250696.710626,5.921232,-2.646357,-4.637835
373603.310000,3509786.383856,778963.105132,5250696.664247,5.921463,-2.646037,-4.637959
373603.320000,3509786.443072,778963.078673,5250696.617866,5.921671,-2.645754,-4.638137
373603.330000,3509786.502290,778963.052217,5250696.571483,5.921896,-2.645514,-4.638460
373603.340000,3509786.561509,778963.025763,5250696.525098,5.922043,-2.645142,-4.638638
373603.350000,3509786.620731,778962.999314,5250696.478710,5.922232,-2.644767,-4.638889
373603.360000,3509786.679954,778962.972867,5250696.432320,5.922388,-2.644609,-4.639083
373603.370000,3509786.739179,778962.946423,5250696.385928,5.922644,-2.644283,-4.639300
373603.380000,3509786.798407,778962.919981,5250696.339534,5.922904,-2.644007,-4.639569
373603.390000,3509786.857637,778962.893543,5250696.293137,5.923165,-2.643678,-4.639848
373603.400000,3509786.916870,778962.867107,5250696.246738,5.923422,-2.643406,-4.640011
373603.410000,3509786.976105,778962.840675,5250696.200337,5.923638,-2.643118,-4.640170
373603.420000,3509787.035343,778962.814245,5250696.153934,5.923858,-2.642874,-4.640341
373603.430000,3509787.094582,778962.787817,5250696.107530,5.924090,-2.642678,-4.640487
373603.440000,3509787.153824,778962.761391,5250696.061125,5.924258,-2.642405,-4.640611
373603.450000,3509787.213068,778962.734969,5250696.014717,5.924493,-2.642094,-4.640836
373603.460000,3509787.272314,778962.708549,5250695.968308,5.924747,-2.641857,-4.641018
373603.470000,3509787.331562,778962.682132,5250695.921897,5.924895,-2.641530,-4.641217
373603.480000,3509787.390812,778962.655719,5250695.875483,5.924996,-2.641186,-4.641484
373603.490000,3509787.450062,778962.629308,5250695.829068,5.925134,-2.640963,-4.641663
373603.500000,3509787.509315,778962.602900,5250695.782650,5.925354,-2.640682,-4.641827
373603.510000,3509787.568569,778962.576495,5250695.736231,5.925542,-2.640323,-4.642052
373603.520000,3509787.627826,778962.550093,5250695.689809,5.925718,-2.640048,-4.642250
373603.530000,3509787.687084,778962.523694,5250695.643386,5.925969,-2.639686,-4.642402
373603.540000,3509787.746345,778962.497299,5250695.596960,5.926187,-2.639306,-4.642717
373603.550000,3509787.805607,778962.470907,5250695.550532,5.926261,-2.639150,-4.642887
373603.560000,3509787.864871,778962.444517,5250695.504103,5.926508,-2.638829,-4.643046
373603.570000,3509787.924137,778962.418131,5250695.457671,5.926663,-2.638404,-4.643281
373603.580000,3509787.983404,778962.391748,5250695.411237,5.926845,-2.638171,-4.643597
373603.590000,3509788.042674,778962.365368,5250695.364800,5.927073,-2.637890,-4.643736
373603.600000,3509788.101945,778962.338991,5250695.318362,5.927200,-2.637549,-4.643913
373603.610000,3509788.161218,778962.312616,5250695.271922,5.927419,-2.637354,-4.644125
373603.620000,3509788.220494,778962.286243,5250695.225479,5.927697,-2.637181,-4.644309
373603.630000,3509788.279771,778962.259873,5250695.179035,5.927779,-2.636881,-4.644504
373603.640000,3509788.339051,778962.233506,5250695.132589,5.928089,-2.636542,-4.644817
373603.650000,3509788.398333,778962.207141,5250695.086140,5.928329,-2.636348,-4.645034
373603.660000,3509788.457617,778962.180780,5250695.039688,5.928516,-2.636004,-4.645279
373603.670000,3509788.516904,778962.154421,5250694.993234,5.928773,-2.635695,-4.645489
373603.680000,3509788.576193,778962.128066,5250694.946778,5.929038,-2.635377,-4.645719
373603.690000,3509788.635484,778962.101714,5250694.900320,5.929219,-2.635084,-4.645879
373603.700000,3509788.694777,778962.075364,5250694.853860,5.929428,-2.634758,-4.646106
373603.710000,3509788.754073,778962.049018,5250694.807398,5.929738,-2.634448,-4.646418
373603.720000,3509788.813371,778962.022675,5250694.760932,5.929939,-2.634139,-4.646600
373603.730000,3509788.872672,778961.996336,5250694.714466,5.930149,-2.633825,-4.646785
373603.740000,3509788.931974,778961.969999,5250694.667996,5.930383,-2.633565,-4.647032
373603.750000,3509788.991279,778961.943664,5250694.621525,5.930559,-2.633300,-4.647197
373603.760000,3509789.050586,778961.917333,5250694.575052,5.930866,-2.632928,-4.647415
373603.770000,3509789.109896,778961.891005,5250694.528577,5.931086,-2.632638,-4.647693
373603.780000,3509789.169208,778961.864680,5250694.482099,5.931309,-2.632355,-4.647837
373603.790000,3509789.228522,778961.838358,5250694.435620,5.931535,-2.632087,-4.648026
373603.800000,3509789.287838,778961.812038,5250694.389138,5.931681,-2.631852,-4.648245
373603.810000,3509789.347156,778961.785721,5250694.342655,5.931939,-2.631628,-4.648405
373603.820000,3509789.406476,778961.759406,5250694.296170,5.932034,-2.631310,-4.648555
373603.830000,3509789.465798,778961.733095,5250694.249684,5.932261,-2.631054,-4.648717
373603.840000,3509789.525122,778961.706785,5250694.203195,5.932532,-2.630799,-4.648995
373603.850000,3509789.584448,778961.680479,5250694.156705,5.932755,-2.630525,-4.649142
373603.860000,3509789.643777,778961.654175,5250694.110212,5.933017,-2.630202,-4.649408
373603.870000,3509789.703108,778961.627874,5250694.063717,5.933194,-2.630019,-4.649677
373603.880000,3509789.762441,778961.601575,5250694.017219,5.933449,-2.629742,-4.649827
373603.890000,3509789.821777,778961.575279,5250693.970720,5.933647,-2.629394,-4.650081
373603.900000,3509789.881114,778961.548986,5250693.924217,5.933875,-2.629269,-4.650320
373603.910000,3509789.940455,778961.522695,5250693.877713,5.934166,-2.628863,-4.650487
373603.920000,3509789.999797,778961.496408,5250693.831208,5.934275,-2.628569,-4.650653
373603.930000,3509790.059140,778961.470125,5250693.784700,5.934459,-2.628179,-4.650914
373603.940000,3509790.118486,778961.443844,5250693.738190,5.934679,-2.627878,-4.651010
373603.950000,3509790.177834,778961.417567,5250693.691680,5.934808,-2.627549,-4.651094
373603.960000,3509790.237183,778961.391292,5250693.645168,5.935007,-2.627413,-4.651304
373603.970000,3509790.296534,778961.365020,5250693.598654,5.935192,-2.627107,-4.651394
373603.980000,3509790.355886,778961.338751,5250693.552140,5.935319,-2.626729,-4.651408
373603.990000,3509790.415241,778961.312484,5250693.505625,5.935576,-2.626531,-4.651614
373604.000000,3509790.474598,778961.286220,5250693.459108,5.935870,-2.626363,-4.651843
373604.010000,3509790.533957,778961.259957,5250693.412588,5.936035,-2.626141,-4.652114
373604.020000,3509790.593319,778961.233697,5250693.366066,5.936225,-2.625824,-4.652371
373604.030000,3509790.652682,778961.207440,5250693.319541,5.936443,-2.625617,-4.652535
373604.040000,3509790.712048,778961.181186,5250693.273015,5.936712,-2.625178,-4.652733
373604.050000,3509790.771416,778961.154936,5250693.226486,5.936945,-2.624889,-4.652971
373604.060000,3509790.830786,778961.128688,5250693.179956,5.937122,-2.624656,-4.653155
373604.070000,3509790.890158,778961.102443,5250693.133423,5.937283,-2.624286,-4.653319
373604.080000,3509790.949532,778961.076202,5250693.086889,5.937355,-2.624074,-4.653578
373604.090000,3509791.008906,778961.049962,5250693.040352,5.937574,-2.623770,-4.653858
373604.100000,3509791.068282,778961.023726,5250692.993812,5.937664,-2.623431,-4.654040
373604.110000,3509791.127660,778960.997494,5250692.947271,5.937818,-2.623099,-4.654277
373604.120000,3509791.187039,778960.971264,5250692.900727,5.938075,-2.622817,-4.654519
373604.130000,3509791.246421,778960.945037,5250692.854180,5.938186,-2.622549,-4.654727
373604.140000,3509791.305804,778960.918814,5250692.807632,5.938470,-2.622173,-4.654942
373604.150000,3509791.365190,778960.892593,5250692.761081,5.938661,-2.621887,-4.655186
373604.160000,3509791.424578,778960.866376,5250692.714528,5.938932,-2.621559,-4.655423
373604.170000,3509791.483968,778960.840162,5250692.667973,5.939104,-2.621198,-4.655571
373604.180000,3509791.543359,778960.813952,5250692.621416,5.939158,-2.620942,-4.655815
373604.190000,3509791.602752,778960.787743,5250692.574857,5.939419,-2.620717,-4.656046
373604.200000,3509791.662147,778960.761538,5250692.528296,5.939636,-2.620448,-4.656072
373604.210000,3509791.721545,778960.735334,5250692.481734,5.939827,-2.620203,-4.656336
373604.220000,3509791.780944,778960.709133,5250692.435170,5.939978,-2.619977,-4.656508
373604.230000,3509791.840345,778960.682935,5250692.388605,5.940236,-2.619681,-4.656609
373604.240000,3509791.899748,778960.656740,5250692.342038,5.940424,-2.619348,-4.656804
373604.250000,3509791.959153,778960.630548,5250692.295469,5.940509,-2.619109,-4.656956
373604.260000,3509792.018559,778960.604359,5250692.248898,5.940731,-2.618735,-4.657228
373604.270000,3509792.077967,778960.578173,5250692.202324,5.940895,-2.618299,-4.657458
373604.280000,3509792.137376,778960.551992,5250692.155749,5.941005,-2.618005,-4.657695
373604.290000,3509792.196787,778960.525814,5250692.109171,5.941194,-2.617655,-4.657826
373604.300000,3509792.256200,778960.499639,5250692.062592,5.941381,-2.617314,-4.658049
373604.310000,3509792.315615,778960.473467,5250692.016009,5.941643,-2.617023,-4.658394
373604.320000,3509792.375033,778960.447298,5250691.969425,5.941881,-2.616809,-4.658480
373604.330000,3509792.434453,778960.421132,5250691.922839,5.942094,-2.616449,-4.658640
373604.340000,3509792.493875,778960.394969,5250691.876252,5.942282,-2.616123,-4.658896
373604.350000,3509792.553298,778960.368809,5250691.829662,5.942451,-2.615807,-4.659074
373604.360000,3509792.612724,778960.342653,5250691.783071,5.942722,-2.615504,-4.659151
373604.370000,3509792.672153,778960.316499,5250691.736478,5.942948,-2.615160,-4.659403
373604.380000,3509792.731583,778960.290349,5250691.689883,5.943168,-2.614941,-4.659628
373604.390000,3509792.791016,778960.264201,5250691.643286,5.943426,-2.614691,-4.659767
373604.400000,3509792.850451,778960.238055,5250691.596687,5.943522,-2.614338,-4.659929
373604.410000,3509792.909887,778960.211914,5250691.550087,5.943739,-2.614024,-4.660129
373604.420000,3509792.969326,778960.185775,5250691.503485,5.943957,-2.613673,-4.660340
373604.430000,3509793.028766,778960.159640,5250691.456880,5.944100,-2.613340,-4.660555
373604.440000,3509793.088208,778960.133508,5250691.410273,5.944337,-2.613032,-4.660849
373604.450000,3509793.147653,778960.107379,5250691.363664,5.944527,-2.612797,-4.661029
373604.460000,3509793.207098,778960.081253,5250691.317053,5.944658,-2.612434,-4.661177
373604.470000,3509793.266546,778960.055130,5250691.270440,5.944812,-2.612156,-4.661383
373604.480000,3509793.325995,778960.029010,5250691.223826,5.945053,-2.611867,-4.661533
373604.490000,3509793.385447,778960.002893,5250691.177210,5.945301,-2.611437,-4.661645
373604.500000,3509793.444901,778959.976780,5250691.130592,5.945533,-2.611153,-4.661887
373604.510000,3509793.504358,778959.950670,5250691.083972,5.945858,-2.610948,-4.662045
373604.520000,3509793.563818,778959.924563,5250691.037351,5.946097,-2.610493,-4.662316
373604.530000,3509793.623280,778959.898460,5250690.990726,5.946340,-2.610114,-4.662635
373604.540000,3509793.682745,778959.872359,5250690.944098,5.946581,-2.609928,-4.662875
373604.550000,3509793.742212,778959.846262,5250690.897468,5.946802,-2.609594,-4.663082
373604.560000,3509793.801680,778959.820168,5250690.850836,5.946934,-2.609184,-4.663328
373604.570000,3509793.861151,778959.794077,5250690.804202,5.947150,-2.608930,-4.663495
373604.580000,3509793.920623,778959.767990,5250690.757567,5.947304,-2.608547,-4.663605
373604.590000,3509793.980096,778959.741906,5250690.710930,5.947397,-2.608239,-4.663842
373604.600000,3509794.039572,778959.715825,5250690.664290,5.947647,-2.607916,-4.664023
373604.610000,3509794.099049,778959.689748,5250690.617649,5.947866,-2.607582,-4.664124
373604.620000,3509794.158529,778959.663674,5250690.571007,5.948040,-2.607238,-4.664314
373604.630000,3509794.218010,778959.637603,5250690.524363,5.948248,-2.606895,-4.664534
373604.640000,3509794.277493,778959.611536,5250690.477717,5.948383,-2.606495,-4.664701
373604.650000,3509794.336978,778959.585473,5250690.431069,5.948500,-2.606133,-4.664942
373604.660000,3509794.396464,778959.559413,5250690.384418,5.948817,-2.605778,-4.665244
373604.670000,3509794.455954,778959.533357,5250690.337765,5.949076,-2.605424,-4.665342
373604.680000,3509794.515445,778959.507305,5250690.291111,5.949235,-2.605054,-4.665481
373604.690000,3509794.574938,778959.481256,5250690.244455,5.949341,-2.604708,-4.665697
373604.700000,3509794.634433,778959.455211,5250690.197797,5.949581,-2.604387,-4.665856
373604.710000,3509794.693929,778959.429169,5250690.151138,5.949691,-2.603962,-4.665994
373604.720000,3509794.753427,778959.403131,5250690.104477,5.949949,-2.603623,-4.666213
373604.730000,3509794.812927,778959.377097,5250690.057813,5.950072,-2.603261,-4.666453
373604.740000,3509794.872429,778959.351066,5250690.011148,5.950179,-2.602829,-4.666586
373604.750000,3509794.931932,778959.325039,5250689.964481,5.950382,-2.602523,-4.666858
373604.760000,3509794.991437,778959.299015,5250689.917812,5.950662,-2.602300,-4.667034
373604.770000,3509795.050944,778959.272994,5250689.871141,5.950802,-2.601891,-4.667120
373604.780000,3509795.110453,778959.246977,5250689.824469,5.951067,-2.601570,-4.667302
373604.790000,3509795.169965,778959.220963,5250689.777794,5.951314,-2.601298,-4.667530
373604.800000,3509795.229480,778959.194951,5250689.731118,5.951638,-2.600972,-4.667756
373604.810000,3509795.288997,778959.168943,5250689.684440,5.951757,-2.600600,-4.667951
373604.820000,3509795.348516,778959.142939,5250689.637759,5.951969,-2.600279,-4.668116
373604.830000,3509795.408037,778959.116938,5250689.591077,5.952287,-2.599932,-4.668311
373604.840000,3509795.467560,778959.090941,5250689.544393,5.952359,-2.599538,-4.668586
373604.850000,3509795.527085,778959.064947,5250689.497706,5.952573,-2.599266,-4.668807
373604.860000,3509795.586612,778959.038956,5250689.451016,5.952815,-2.598943,-4.669098
373604.870000,3509795.646141,778959.012968,5250689.404324,5.953028,-2.598630,-4.669257
373604.880000,3509795.705673,778958.986983,5250689.357631,5.953319,-2.598325,-4.669438
373604.890000,3509795.765207,778958.961002,5250689.310936,5.953524,-2.597896,-4.669544
373604.900000,3509795.824743,778958.935025,5250689.264240,5.953712,-2.597499,-4.669704
373604.910000,3509795.884282,778958.909051,5250689.217541,5.954030,-2.597248,-4.669940
373604.920000,3509795.943824,778958.883080,5250689.170841,5.954307,-2.596943,-4.670146
373604.930000,3509796.003367,778958.857112,5250689.124139,5.954416,-2.596614,-4.670347
373604.940000,3509796.062912,778958.831148,5250689.077434,5.954575,-2.596294,-4.670571
373604.950000,3509796.122459,778958.805186,5250689.030727,5.954847,-2.595989,-4.670827
373604.960000,3509796.182009,778958.779229,5250688.984017,5.955071,-2.595580,-4.671087
373604.970000,3509796.241560,778958.753274,5250688.937305,5.955247,-2.595286,-4.671409
373604.980000,3509796.301114,778958.727323,5250688.890590,5.955506,-2.595017,-4.671585
373604.990000,3509796.360670,778958.701375,5250688.843873,5.955642,-2.594522,-4.671759
373605.000000,3509796.420227,778958.675431,5250688.797155,5.955801,-2.594186,-4.671928
373605.010000,3509796.479786,778958.649491,5250688.750434,5.956062,-2.593967,-4.672156
373605.020000,3509796.539348,778958.623553,5250688.703712,5.956245,-2.593503,-4.672252
373605.030000,3509796.598911,778958.597620,5250688.656989,5.956368,-2.593154,-4.672477
373605.040000,3509796.658476,778958.571689,5250688.610263,5.956592,-2.592981,-4.672684
373605.050000,3509796.718043,778958.545761,5250688.563535,5.956914,-2.592695,-4.672844
373605.060000,3509796.777613,778958.519836,5250688.516806,5.957116,-2.592310,-4.673071
373605.070000,3509796.837186,778958.493914,5250688.470074,5.957296,-2.592067,-4.673329
373605.080000,3509796.896759,778958.467995,5250688.423339,5.957459,-2.591678,-4.673545
373605.090000,3509796.956335,778958.442081,5250688.376603,5.957677,-2.591265,-4.673730
373605.100000,3509797.015913,778958.416169,5250688.329865,5.957900,-2.590997,-4.673908
373605.110000,3509797.075493,778958.390261,5250688.283125,5.958046,-2.590736,-4.674036
373605.120000,3509797.135074,778958.364355,5250688.236384,5.958216,-2.590491,-4.674179
373605.130000,3509797.194657,778958.338451,5250688.189641,5.958395,-2.590183,-4.674394
373605.140000,3509797.254242,778958.312551,5250688.142896,5.958609,-2.589925,-4.674603
373605.150000,3509797.313829,778958.286654,5250688.096149,5.958811,-2.589488,-4.674768
373605.160000,3509797.373418,778958.260760,5250688.049400,5.959029,-2.589156,-4.675006
373605.170000,3509797.433010,778958.234870,5250688.002649,5.959324,-2.588839,-4.675201
373605.180000,3509797.492604,778958.208984,5250687.955897,5.959462,-2.588394,-4.675353
373605.190000,3509797.552201,778958.183101,5250687.909142,5.959844,-2.588190,-4.675589
373605.200000,3509797.611800,778958.157221,5250687.862385,5.960145,-2.587954,-4.675854
373605.210000,3509797.671403,778958.131343,5250687.815625,5.960276,-2.587521,-4.675977
373605.220000,3509797.731006,778958.105470,5250687.768864,5.960415,-2.587175,-4.676285
373605.230000,3509797.790611,778958.079599,5250687.722100,5.960651,-2.586879,-4.676491
373605.240000,3509797.850219,778958.053732,5250687.675335,5.960845,-2.586530,-4.676651
373605.250000,3509797.909829,778958.027869,5250687.628567,5.961107,-2.586202,-4.676849
373605.260000,3509797.969441,778958.002008,5250687.581797,5.961455,-2.585913,-4.677088
373605.270000,3509798.029056,778957.976151,5250687.535026,5.961540,-2.585515,-4.677225
373605.280000,3509798.088673,778957.950298,5250687.488252,5.961686,-2.585178,-4.677477
373605.290000,3509798.148291,778957.924447,5250687.441476,5.961913,-2.584864,-4.677746
373605.300000,3509798.207911,778957.898601,5250687.394698,5.962225,-2.584495,-4.677895
373605.310000,3509798.267534,778957.872758,5250687.347918,5.962324,-2.584104,-4.678024
373605.320000,3509798.327157,778957.846918,5250687.301137,5.962382,-2.583783,-4.678280
373605.330000,3509798.386782,778957.821082,5250687.254353,5.962532,-2.583405,-4.678400
373605.340000,3509798.446408,778957.795250,5250687.207569,5.962676,-2.582993,-4.678584
373605.350000,3509798.506036,778957.769422,5250687.160781,5.962807,-2.582639,-4.678917
373605.360000,3509798.565665,778957.743597,5250687.113991,5.963001,-2.582325,-4.679099
373605.370000,3509798.625296,778957.717776,5250687.067199,5.963213,-2.581986,-4.679258
373605.380000,3509798.684928,778957.691957,5250687.020405,5.963360,-2.581749,-4.679535
373605.390000,3509798.744563,778957.666141,5250686.973609,5.963589,-2.581477,-4.679655
373605.400000,3509798.804200,778957.640327,5250686.926812,5.963728,-2.581217,-4.679782
373605.410000,3509798.863838,778957.614517,5250686.880013,5.963863,-2.580890,-4.679989
373605.420000,3509798.923478,778957.588709,5250686.833212,5.964125,-2.580666,-4.680170
373605.430000,3509798.983120,778957.562904,5250686.786410,5.964304,-2.580317,-4.680346
373605.440000,3509799.042764,778957.537102,5250686.739605,5.964472,-2.580031,-4.680562
373605.450000,3509799.102410,778957.511303,5250686.692798,5.964707,-2.579799,-4.680846
373605.460000,3509799.162058,778957.485507,5250686.645989,5.964885,-2.579398,-4.681013
373605.470000,3509799.221707,778957.459715,5250686.599177,5.965055,-2.579080,-4.681304
373605.480000,3509799.281359,778957.433926,5250686.552363,5.965266,-2.578787,-4.681553
373605.490000,3509799.341013,778957.408140,5250686.505547,5.965479,-2.578330,-4.681756
373605.500000,3509799.400668,778957.382358,5250686.458728,5.965680,-2.577985,-4.682030
373605.510000,3509799.460326,778957.356580,5250686.411907,5.965924,-2.577618,-4.682170
373605.520000,3509799.519987,778957.330806,5250686.365084,5.966153,-2.577213,-4.682357
373605.530000,3509799.579649,778957.305036,5250686.318259,5.966317,-2.576855,-4.682556
373605.540000,3509799.639314,778957.279269,5250686.271432,5.966581,-2.576566,-4.682827
373605.550000,3509799.698981,778957.253505,5250686.224603,5.966880,-2.576138,-4.683089
373605.560000,3509799.758650,778957.227746,5250686.177771,5.967025,-2.575760,-4.683322
373605.570000,3509799.818322,778957.201990,5250686.130936,5.967256,-2.575449,-4.683586
373605.580000,3509799.877995,778957.176238,5250686.084100,5.967359,-2.574967,-4.683724
373605.590000,3509799.937669,778957.150490,5250686.037261,5.967412,-2.574529,-4.683954
373605.600000,3509799.997344,778957.124746,5250685.990421,5.967548,-2.574251,-4.684212
373605.610000,3509800.057020,778957.099005,5250685.943577,5.967685,-2.573934,-4.684452
373605.620000,3509800.116697,778957.073268,5250685.896731,5.967818,-2.573632,-4.684718
373605.630000,3509800.176377,778957.047533,5250685.849883,5.968058,-2.573349,-4.684937
373605.640000,3509800.236058,778957.021801,5250685.803033,5.968222,-2.573076,-4.685176
373605.650000,3509800.295741,778956.996071,5250685.756180,5.968406,-2.572734,-4.685347
373605.660000,3509800.355426,778956.970345,5250685.709325,5.968650,-2.572494,-4.685609
373605.670000,3509800.415114,778956.944622,5250685.662468,5.968778,-2.572097,-4.685738
373605.680000,3509800.474802,778956.918903,5250685.615610,5.968878,-2.571773,-4.685929
373605.690000,3509800.534491,778956.893187,5250685.568750,5.968991,-2.571441,-4.686167
373605.700000,3509800.594182,778956.867474,5250685.521888,5.969160,-2.571120,-4.686206
373605.710000,3509800.653875,778956.841765,5250685.475025,5.969431,-2.570733,-4.686405
373605.720000,3509800.713571,778956.816059,5250685.428160,5.969680,-2.570514,-4.686585
373605.730000,3509800.773268,778956.790355,5250685.381293,5.969864,-2.570202,-4.686787
373605.740000,3509800.832968,778956.764655,5250685.334424,5.970053,-2.569803,-4.686939
373605.750000,3509800.892669,778956.738959,5250685.287554,5.970167,-2.569440,-4.687174
373605.760000,3509800.952372,778956.713266,5250685.240681,5.970356,-2.569093,-4.687408
373605.770000,3509801.012076,778956.687577,5250685.193806,5.970506,-2.568736,-4.687520
373605.780000,3509801.071782,778956.661892,5250685.146930,5.970628,-2.568344,-4.687707
373605.790000,3509801.131489,778956.636210,5250685.100052,5.970891,-2.568079,-4.687941
373605.800000,3509801.191199,778956.610531,5250685.053172,5.971057,-2.567720,-4.688011
373605.810000,3509801.250911,778956.584855,5250685.006291,5.971363,-2.567379,-4.688161
373605.820000,3509801.310625,778956.559183,5250684.959408,5.971492,-2.567068,-4.688380
373605.830000,3509801.370340,778956.533514,5250684.912524,5.971552,-2.566685,-4.688519
373605.840000,3509801.430057,778956.507849,5250684.865638,5.971728,-2.566404,-4.688637
373605.850000,3509801.489775,778956.482186,5250684.818751,5.971934,-2.566099,-4.688792
373605.860000,3509801.549495,778956.456527,5250684.771862,5.972084,-2.565765,-4.689021
373605.870000,3509801.609217,778956.430871,5250684.724970,5.972220,-2.565417,-4.689269
373605.880000,3509801.668940,778956.405218,5250684.678076,5.972408,-2.565212,-4.689549
373605.890000,3509801.728665,778956.379567,5250684.631180,5.972634,-2.564945,-4.689726
373605.900000,3509801.788392,778956.353919,5250684.584282,5.972732,-2.564619,-4.689794
373605.910000,3509801.848120,778956.328275,5250684.537383,5.972854,-2.564234,-4.690042
373605.920000,3509801.907850,778956.302634,5250684.490482,5.973110,-2.563970,-4.690186
373605.930000,3509801.967582,778956.276996,5250684.443580,5.973340,-2.563566,-4.690272
373605.940000,3509802.027316,778956.251362,5250684.396676,5.973461,-2.563248,-4.690410
373605.950000,3509802.087052,778956.225731,5250684.349771,5.973671,-2.562918,-4.690594
373605.960000,3509802.146789,778956.200104,5250684.302865,5.973795,-2.562595,-4.690730
373605.970000,3509802.206528,778956.174479,5250684.255956,5.973932,-2.562251,-4.690953
373605.980000,3509802.266268,778956.148859,5250684.209046,5.974097,-2.561920,-4.691063
373605.990000,3509802.326009,778956.123241,5250684.162135,5.974254,-2.561563,-4.691234
373606.000000,3509802.385753,778956.097627,5250684.115222,5.974429,-2.561202,-4.691402
373606.010000,3509802.445499,778956.072017,5250684.068306,5.974700,-2.560903,-4.691640
373606.020000,3509802.505246,778956.046410,5250684.021389,5.974818,-2.560524,-4.691799
373606.030000,3509802.564995,778956.020806,5250683.974470,5.975049,-2.560166,-4.692003
373606.040000,3509802.624747,778955.995206,5250683.927549,5.975238,-2.559839,-4.692207
373606.050000,3509802.684500,778955.969609,5250683.880626,5.975389,-2.559554,-4.692492
373606.060000,3509802.744255,778955.944015,5250683.833700,5.975610,-2.559200,-4.692665
373606.070000,3509802.804012,778955.918425,5250683.786772,5.975724,-2.558910,-4.692892
373606.080000,3509802.863770,778955.892838,5250683.739842,5.975945,-2.558536,-4.693064
373606.090000,3509802.923530,778955.867254,5250683.692911,5.976107,-2.558150,-4.693217
373606.100000,3509802.983293,778955.841674,5250683.645978,5.976371,-2.557832,-4.693429
373606.110000,3509803.043058,778955.816098,5250683.599042,5.976652,-2.557541,-4.693673
373606.120000,3509803.102825,778955.790524,5250683.552105,5.976880,-2.557199,-4.693746
373606.130000,3509803.162595,778955.764953,5250683.505166,5.977074,-2.556902,-4.694024
373606.140000,3509803.222367,778955.739386,5250683.458225,5.977364,-2.556650,-4.694218
373606.150000,3509803.282142,778955.713821,5250683.411282,5.977634,-2.556283,-4.694354
373606.160000,3509803.341919,778955.688260,5250683.364337,5.977754,-2.555934,-4.694589
373606.170000,3509803.401698,778955.662702,5250683.317390,5.977984,-2.555674,-4.694794
373606.180000,3509803.461479,778955.637147,5250683.270442,5.978226,-2.555335,-4.694945
373606.190000,3509803.521262,778955.611596,5250683.223491,5.978390,-2.554899,-4.695179
373606.200000,3509803.581047,778955.586048,5250683.176538,5.978570,-2.554537,-4.695448
373606.210000,3509803.640833,778955.560505,5250683.129584,5.978729,-2.554171,-4.695448
373606.220000,3509803.700621,778955.534965,5250683.082628,5.978795,-2.553822,-4.695640
373606.230000,3509803.760410,778955.509428,5250683.035670,5.979051,-2.553502,-4.695901
373606.240000,3509803.820202,778955.483895,5250682.988711,5.979205,-2.553083,-4.696031
373606.250000,3509803.879994,778955.458366,5250682.941750,5.979320,-2.552821,-4.696173
373606.260000,3509803.939789,778955.432839,5250682.894787,5.979542,-2.552575,-4.696423
373606.270000,3509803.999585,778955.407315,5250682.847822,5.979769,-2.552212,-4.696575
373606.280000,3509804.059383,778955.381795,5250682.800855,5.979871,-2.551806,-4.696785
373606.290000,3509804.119183,778955.356278,5250682.753886,5.980023,-2.551531,-4.697064
373606.300000,3509804.178984,778955.330764,5250682.706914,5.980207,-2.551192,-4.697270
373606.310000,3509804.238786,778955.305254,5250682.659941,5.980307,-2.550820,-4.697279
373606.320000,3509804.298591,778955.279748,5250682.612968,5.980521,-2.550474,-4.697468
373606.330000,3509804.358397,778955.254245,5250682.565992,5.980722,-2.550093,-4.697631
373606.340000,3509804.418205,778955.228746,5250682.519015,5.980840,-2.549678,-4.697729
373606.350000,3509804.478014,778955.203251,5250682.472037,5.981028,-2.549340,-4.697947
