GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF
372661.280000,3509420.553189,779147.242923,5250975.021707,0.011230,-0.014674,-0.005140
372661.290000,3509420.553301,779147.242777,5250975.021656,0.011250,-0.014657,-0.005182
372661.300000,3509420.553414,779147.242629,5250975.021604,0.011256,-0.014826,-0.005155
372661.310000,3509420.553527,779147.242480,5250975.021552,0.011298,-0.014937,-0.005171
372661.320000,3509420.553639,779147.242331,5250975.021500,0.011235,-0.014941,-0.005253
372661.330000,3509420.553752,779147.242181,5250975.021447,0.011204,-0.015081,-0.005279
372661.340000,3509420.553864,779147.242030,5250975.021395,0.011332,-0.015096,-0.005247
372661.350000,3509420.553978,779147.241879,5250975.021342,0.011338,-0.015129,-0.005328
372661.360000,3509420.554091,779147.241727,5250975.021289,0.011356,-0.015169,-0.005290
372661.370000,3509420.554205,779147.241575,5250975.021236,0.011535,-0.015332,-0.005244
372661.380000,3509420.554321,779147.241421,5250975.021183,0.011477,-0.015476,-0.005333
372661.390000,3509420.554435,779147.241266,5250975.021130,0.011456,-0.015526,-0.005267
372661.400000,3509420.554550,779147.241110,5250975.021078,0.011549,-0.015541,-0.005280
372661.410000,3509420.554666,779147.240955,5250975.021024,0.011611,-0.015516,-0.005361
372661.420000,3509420.554783,779147.240800,5250975.020971,0.011723,-0.015594,-0.005343
372661.430000,3509420.554900,779147.240644,5250975.020918,0.011791,-0.015579,-0.005313
372661.440000,3509420.555018,779147.240488,5250975.020864,0.011689,-0.015514,-0.005370
372661.450000,3509420.555135,779147.240333,5250975.020811,0.011742,-0.015563,-0.005310
372661.460000,3509420.555252,779147.240177,5250975.020757,0.011710,-0.015630,-0.005351
372661.470000,3509420.555369,779147.240021,5250975.020704,0.011685,-0.015638,-0.005437
372661.480000,3509420.555486,779147.239863,5250975.020649,0.011622,-0.015797,-0.005411
372661.490000,3509420.555602,779147.239706,5250975.020595,0.011688,-0.015732,-0.005387
372661.500000,3509420.555719,779147.239548,5250975.020541,0.011623,-0.015845,-0.005451
372661.510000,3509420.555835,779147.239389,5250975.020487,0.011729,-0.015884,-0.005460
372661.520000,3509420.555954,779147.239230,5250975.020431,0.011953,-0.015900,-0.005565
372661.530000,3509420.556074,779147.239071,5250975.020375,0.011968,-0.015886,-0.005712
372661.540000,3509420.556193,779147.238912,5250975.020318,0.011986,-0.016080,-0.005720
372661.550000,3509420.556313,779147.238751,5250975.020261,0.012007,-0.016120,-0.005749
372661.560000,3509420.556433,779147.238589,5250975.020203,0.011927,-0.016138,-0.005821
372661.570000,3509420.556553,779147.238427,5250975.020145,0.012086,-0.016339,-0.005776
372661.580000,3509420.556674,779147.238263,5250975.020087,0.012136,-0.016407,-0.005800
372661.590000,3509420.556795,779147.238099,5250975.020029,0.012074,-0.016429,-0.005735
372661.600000,3509420.556917,779147.237934,5250975.019971,0.012335,-0.016588,-0.005799
372661.610000,3509420.557041,779147.237768,5250975.019914,0.012419,-0.016638,-0.005660
372661.620000,3509420.557165,779147.237601,5250975.019857,0.012366,-0.016698,-0.005823
372661.630000,3509420.557289,779147.237434,5250975.019799,0.012399,-0.016770,-0.005820
372661.640000,3509420.557413,779147.237266,5250975.019740,0.012469,-0.016727,-0.005801
372661.650000,3509420.557538,779147.237099,5250975.019682,0.012487,-0.016705,-0.005947
372661.660000,3509420.557663,779147.236932,5250975.019623,0.012557,-0.016730,-0.005860
372661.670000,3509420.557788,779147.236765,5250975.019564,0.012485,-0.016702,-0.005966
372661.680000,3509420.557913,779147.236597,5250975.019504,0.012473,-0.016813,-0.005970
372661.690000,3509420.558038,779147.236429,5250975.019444,0.012530,-0.016857,-0.005932
372661.700000,3509420.558163,779147.236261,5250975.019385,0.012484,-0.016815,-0.006015
372661.710000,3509420.558288,779147.236092,5250975.019324,0.012505,-0.016866,-0.006056
372661.720000,3509420.558414,779147.235923,5250975.019264,0.012704,-0.016884,-0.006024
372661.730000,3509420.558541,779147.235754,5250975.019203,0.012617,-0.016901,-0.006079
372661.740000,3509420.558667,779147.235586,5250975.019143,0.012555,-0.016874,-0.006047
372661.750000,3509420.558792,779147.235417,5250975.019083,0.012541,-0.016904,-0.005992
372661.760000,3509420.558917,779147.235248,5250975.019022,0.012506,-0.016827,-0.006120
372661.770000,3509420.559043,779147.235079,5250975.018961,0.012542,-0.017002,-0.006134
372661.780000,3509420.559168,779147.234909,5250975.018899,0.012623,-0.017025,-0.006181
372661.790000,3509420.559294,779147.234739,5250975.018837,0.012531,-0.016977,-0.006211
372661.800000,3509420.559420,779147.234568,5250975.018775,0.012597,-0.017149,-0.006308
372661.810000,3509420.559546,779147.234397,5250975.018712,0.012655,-0.017171,-0.006244
372661.820000,3509420.559672,779147.234225,5250975.018649,0.012629,-0.017217,-0.006252
372661.830000,3509420.559799,779147.234052,5250975.018587,0.012614,-0.017337,-0.006271
372661.840000,3509420.559925,779147.233879,5250975.018524,0.012636,-0.017288,-0.006209
372661.850000,3509420.560051,779147.233706,5250975.018462,0.012557,-0.017314,-0.006259
372661.860000,3509420.560177,779147.233532,5250975.018400,0.012708,-0.017436,-0.006217
372661.870000,3509420.560304,779147.233357,5250975.018337,0.012694,-0.017475,-0.006384
372661.880000,3509420.560431,779147.233183,5250975.018272,0.012589,-0.017494,-0.006526
372661.890000,3509420.560557,779147.233006,5250975.018207,0.012777,-0.017711,-0.006460
372661.900000,3509420.560686,779147.232829,5250975.018143,0.012849,-0.017786,-0.006397
372661.910000,3509420.560814,779147.232651,5250975.018079,0.012868,-0.017761,-0.006439
372661.920000,3509420.560944,779147.232473,5250975.018014,0.013000,-0.017881,-0.006415
372661.930000,3509420.561074,779147.232294,5250975.017950,0.013039,-0.017878,-0.006490
372661.940000,3509420.561204,779147.232115,5250975.017885,0.012999,-0.018001,-0.006542
372661.950000,3509420.561335,779147.231934,5250975.017819,0.013155,-0.018093,-0.006530
372661.960000,3509420.561467,779147.231753,5250975.017753,0.013232,-0.018133,-0.006664
372661.970000,3509420.561599,779147.231572,5250975.017686,0.013321,-0.018156,-0.006756
372661.980000,3509420.561733,779147.231390,5250975.017619,0.013442,-0.018257,-0.006683
372661.990000,3509420.561867,779147.231207,5250975.017552,0.013396,-0.018275,-0.006765
372662.000000,3509420.562002,779147.231024,5250975.017484,0.013446,-0.018313,-0.006744
372662.010000,3509420.562136,779147.230840,5250975.017417,0.013524,-0.018441,-0.006777
372662.020000,3509420.562272,779147.230656,5250975.017349,0.013517,-0.018378,-0.006786
372662.030000,3509420.562407,779147.230472,5250975.017281,0.013515,-0.018426,-0.006824
372662.040000,3509420.562542,779147.230288,5250975.017213,0.013538,-0.018508,-0.006812
372662.050000,3509420.562678,779147.230102,5250975.017144,0.013575,-0.018527,-0.006944
372662.060000,3509420.562813,779147.229917,5250975.017074,0.013536,-0.018616,-0.007033
372662.070000,3509420.562949,779147.229730,5250975.017004,0.013642,-0.018701,-0.007022
372662.080000,3509420.563085,779147.229543,5250975.016933,0.013574,-0.018704,-0.007109
372662.090000,3509420.563221,779147.229356,5250975.016862,0.013578,-0.018792,-0.007158
372662.100000,3509420.563357,779147.229168,5250975.016790,0.013646,-0.018809,-0.007122
372662.110000,3509420.563494,779147.228980,5250975.016719,0.013654,-0.018791,-0.007182
372662.120000,3509420.563630,779147.228792,5250975.016647,0.013654,-0.018837,-0.007253
372662.130000,3509420.563767,779147.228603,5250975.016574,0.013630,-0.018877,-0.007264
372662.140000,3509420.563903,779147.228415,5250975.016501,0.013636,-0.018811,-0.007382
372662.150000,3509420.564039,779147.228226,5250975.016427,0.013666,-0.018878,-0.007365
372662.160000,3509420.564176,779147.228037,5250975.016354,0.013695,-0.018950,-0.007316
372662.170000,3509420.564313,779147.227847,5250975.016280,0.013697,-0.018969,-0.007409
372662.180000,3509420.564450,779147.227657,5250975.016206,0.013748,-0.019078,-0.007405
372662.190000,3509420.564588,779147.227466,5250975.016132,0.013873,-0.019058,-0.007363
372662.200000,3509420.564727,779147.227276,5250975.016058,0.013851,-0.018961,-0.007449
372662.210000,3509420.564866,779147.227086,5250975.015983,0.013859,-0.019105,-0.007562
372662.220000,3509420.565004,779147.226895,5250975.015907,0.013908,-0.019109,-0.007534
372662.230000,3509420.565144,779147.226704,5250975.015832,0.013915,-0.019139,-0.007585
372662.240000,3509420.565283,779147.226512,5250975.015756,0.013983,-0.019222,-0.007592
372662.250000,3509420.565423,779147.226320,5250975.015680,0.014051,-0.019180,-0.007575
372662.260000,3509420.565563,779147.226128,5250975.015604,0.013944,-0.019205,-0.007574
372662.270000,3509420.565703,779147.225935,5250975.015528,0.014027,-0.019331,-0.007611
372662.280000,3509420.565844,779147.225741,5250975.015453,0.014170,-0.019430,-0.007567
372662.290000,3509420.565986,779147.225547,5250975.015376,0.014238,-0.019499,-0.007686
372662.300000,3509420.566129,779147.225351,5250975.015300,0.014290,-0.019589,-0.007672
372662.310000,3509420.566272,779147.225156,5250975.015223,0.014344,-0.019559,-0.007669
372662.320000,3509420.566415,779147.224960,5250975.015146,0.014373,-0.019659,-0.007721
372662.330000,3509420.566560,779147.224762,5250975.015069,0.014505,-0.019775,-0.007750
372662.340000,3509420.566705,779147.224565,5250975.014991,0.014572,-0.019718,-0.007765
372662.350000,3509420.566850,779147.224368,5250975.014913,0.014440,-0.019723,-0.007745
372662.360000,3509420.566995,779147.224169,5250975.014836,0.014485,-0.019941,-0.007794
372662.370000,3509420.567141,779147.223970,5250975.014758,0.014632,-0.019996,-0.007764
372662.380000,3509420.567287,779147.223770,5250975.014680,0.014628,-0.020004,-0.007820
372662.390000,3509420.567434,779147.223569,5250975.014602,0.014732,-0.020058,-0.007791
372662.400000,3509420.567582,779147.223369,5250975.014524,0.014872,-0.020092,-0.007732
372662.410000,3509420.567731,779147.223168,5250975.014446,0.014928,-0.020117,-0.007919
372662.420000,3509420.567880,779147.222965,5250975.014367,0.014997,-0.020312,-0.007883
372662.430000,3509420.568031,779147.222763,5250975.014288,0.015063,-0.020265,-0.007838
372662.440000,3509420.568181,779147.222560,5250975.014209,0.015054,-0.020319,-0.008006
372662.450000,3509420.568332,779147.222356,5250975.014129,0.015116,-0.020442,-0.007955
372662.460000,3509420.568484,779147.222151,5250975.014050,0.015198,-0.020458,-0.007885
372662.470000,3509420.568636,779147.221946,5250975.013970,0.015187,-0.020560,-0.008084
372662.480000,3509420.568787,779147.221740,5250975.013889,0.015180,-0.020658,-0.008180
372662.490000,3509420.568939,779147.221534,5250975.013807,0.015205,-0.020650,-0.008158
372662.500000,3509420.569091,779147.221327,5250975.013725,0.015154,-0.020664,-0.008342
372662.510000,3509420.569243,779147.221120,5250975.013642,0.015291,-0.020753,-0.008326
372662.520000,3509420.569397,779147.220912,5250975.013559,0.015361,-0.020770,-0.008261
372662.530000,3509420.569550,779147.220704,5250975.013475,0.015417,-0.020898,-0.008388
372662.540000,3509420.569705,779147.220495,5250975.013392,0.015468,-0.020985,-0.008365
372662.550000,3509420.569860,779147.220285,5250975.013308,0.015534,-0.021009,-0.008397
372662.560000,3509420.570016,779147.220074,5250975.013224,0.015596,-0.021074,-0.008428
372662.570000,3509420.570172,779147.219863,5250975.013140,0.015698,-0.021251,-0.008401
372662.580000,3509420.570329,779147.219650,5250975.013056,0.015703,-0.021355,-0.008369
372662.590000,3509420.570486,779147.219436,5250975.012972,0.015725,-0.021345,-0.008398
372662.600000,3509420.570644,779147.219223,5250975.012888,0.015841,-0.021334,-0.008313
372662.610000,3509420.570803,779147.219009,5250975.012805,0.015901,-0.021316,-0.008347
372662.620000,3509420.570962,779147.218796,5250975.012721,0.015926,-0.021309,-0.008430
372662.630000,3509420.571121,779147.218583,5250975.012637,0.015956,-0.021396,-0.008383
372662.640000,3509420.571281,779147.218368,5250975.012553,0.016081,-0.021476,-0.008391
372662.650000,3509420.571442,779147.218154,5250975.012469,0.016101,-0.021484,-0.008371
372662.660000,3509420.571604,779147.217938,5250975.012386,0.016225,-0.021545,-0.008394
372662.670000,3509420.571766,779147.217722,5250975.012302,0.016266,-0.021657,-0.008391
372662.680000,3509420.571929,779147.217505,5250975.012218,0.016254,-0.021749,-0.008372
372662.690000,3509420.572092,779147.217288,5250975.012134,0.016283,-0.021803,-0.008365
372662.700000,3509420.572255,779147.217069,5250975.012050,0.016365,-0.021835,-0.008359
372662.710000,3509420.572419,779147.216851,5250975.011967,0.016387,-0.021945,-0.008364
372662.720000,3509420.572583,779147.216631,5250975.011884,0.016453,-0.022018,-0.008280
372662.730000,3509420.572748,779147.216410,5250975.011801,0.016505,-0.022075,-0.008319
372662.740000,3509420.572913,779147.216189,5250975.011717,0.016494,-0.022134,-0.008445
372662.750000,3509420.573078,779147.215968,5250975.011633,0.016604,-0.022195,-0.008358
372662.760000,3509420.573244,779147.215746,5250975.011549,0.016620,-0.022199,-0.008402
372662.770000,3509420.573410,779147.215524,5250975.011464,0.016619,-0.022220,-0.008511
372662.780000,3509420.573577,779147.215301,5250975.011380,0.016761,-0.022322,-0.008443
372662.790000,3509420.573746,779147.215078,5250975.011295,0.016902,-0.022332,-0.008560
372662.800000,3509420.573914,779147.214854,5250975.011209,0.016806,-0.022363,-0.008584
372662.810000,3509420.574083,779147.214630,5250975.011123,0.016897,-0.022504,-0.008571
372662.820000,3509420.574252,779147.214405,5250975.011037,0.016944,-0.022495,-0.008582
372662.830000,3509420.574422,779147.214179,5250975.010951,0.016977,-0.022571,-0.008697
372662.840000,3509420.574592,779147.213953,5250975.010864,0.017052,-0.022651,-0.008653
372662.850000,3509420.574763,779147.213727,5250975.010778,0.017132,-0.022659,-0.008684
372662.860000,3509420.574934,779147.213500,5250975.010690,0.017084,-0.022728,-0.008787
372662.870000,3509420.575105,779147.213273,5250975.010603,0.017148,-0.022689,-0.008722
372662.880000,3509420.575277,779147.213046,5250975.010515,0.017281,-0.022729,-0.008716
372662.890000,3509420.575450,779147.212819,5250975.010428,0.017318,-0.022668,-0.008855
372662.900000,3509420.575624,779147.212592,5250975.010339,0.017413,-0.022717,-0.008802
372662.910000,3509420.575798,779147.212364,5250975.010252,0.017545,-0.022790,-0.008751
372662.920000,3509420.575974,779147.212136,5250975.010164,0.017532,-0.022885,-0.008804
372662.930000,3509420.576150,779147.211907,5250975.010076,0.017649,-0.022878,-0.008763
372662.940000,3509420.576326,779147.211678,5250975.009988,0.017669,-0.022871,-0.008786
372662.950000,3509420.576503,779147.211450,5250975.009900,0.017676,-0.022872,-0.008837
372662.960000,3509420.576680,779147.211220,5250975.009812,0.017699,-0.022976,-0.008792
372662.970000,3509420.576857,779147.210991,5250975.009724,0.017723,-0.022893,-0.008742
372662.980000,3509420.577034,779147.210761,5250975.009637,0.017627,-0.023025,-0.008798
372662.990000,3509420.577210,779147.210531,5250975.009549,0.017663,-0.023144,-0.008724
372663.000000,3509420.577387,779147.210299,5250975.009461,0.017773,-0.023118,-0.008803
372663.010000,3509420.577565,779147.210067,5250975.009373,0.017830,-0.023226,-0.008956
372663.020000,3509420.577745,779147.209835,5250975.009283,0.018016,-0.023266,-0.008877
372663.030000,3509420.577925,779147.209603,5250975.009194,0.018139,-0.023199,-0.008975
372663.040000,3509420.578107,779147.209371,5250975.009104,0.018232,-0.023169,-0.009065
372663.050000,3509420.578290,779147.209138,5250975.009014,0.018340,-0.023360,-0.008969
372663.060000,3509420.578474,779147.208904,5250975.008924,0.018403,-0.023441,-0.009021
372663.070000,3509420.578658,779147.208669,5250975.008833,0.018360,-0.023525,-0.009095
372663.080000,3509420.578842,779147.208434,5250975.008743,0.018452,-0.023650,-0.009038
372663.090000,3509420.579026,779147.208197,5250975.008652,0.018492,-0.023650,-0.009134
372663.100000,3509420.579211,779147.207960,5250975.008560,0.018401,-0.023753,-0.009281
372663.110000,3509420.579395,779147.207722,5250975.008467,0.018498,-0.023928,-0.009250
372663.120000,3509420.579580,779147.207482,5250975.008374,0.018510,-0.024047,-0.009387
372663.130000,3509420.579765,779147.207241,5250975.008279,0.018455,-0.024133,-0.009469
372663.140000,3509420.579950,779147.206999,5250975.008185,0.018547,-0.024223,-0.009514
372663.150000,3509420.580136,779147.206757,5250975.008089,0.018642,-0.024227,-0.009582
372663.160000,3509420.580323,779147.206514,5250975.007993,0.018712,-0.024273,-0.009675
372663.170000,3509420.580511,779147.206271,5250975.007896,0.018897,-0.024293,-0.009681
372663.180000,3509420.580700,779147.206028,5250975.007799,0.018826,-0.024362,-0.009751
372663.190000,3509420.580888,779147.205784,5250975.007701,0.018840,-0.024431,-0.009771
372663.200000,3509420.581077,779147.205539,5250975.007603,0.018957,-0.024546,-0.009793
372663.210000,3509420.581266,779147.205294,5250975.007505,0.018933,-0.024555,-0.009853
372663.220000,3509420.581456,779147.205047,5250975.007407,0.018944,-0.024735,-0.009844
372663.230000,3509420.581646,779147.204800,5250975.007309,0.019012,-0.024789,-0.009781
372663.240000,3509420.581836,779147.204552,5250975.007211,0.019017,-0.024694,-0.009750
372663.250000,3509420.582026,779147.204305,5250975.007113,0.019011,-0.024718,-0.009863
372663.260000,3509420.582217,779147.204058,5250975.007014,0.019134,-0.024714,-0.009856
