GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,gnss_used,gnss_outage
373097.68,3509419.826624827,779142.6182348711,5250976.211917949,-0.009122383626489098,-0.0031780832749368146,0.009151354593597916,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.69,3509419.8265336547,779142.6182032409,5250976.21201008,-0.009112114971870124,-0.003147950291494692,0.009274881506107153,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.7,3509419.8264417863,779142.6181717406,5250976.212102114,-0.00926157614012983,-0.003152111197460242,0.009131995404813058,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.70999999996,3509419.826349275,779142.6181402738,5250976.2121933205,-0.009240632079891703,-0.003141237058475282,0.009109324530956184,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.72,3509419.826257044,779142.6181092644,5250976.21228492,-0.009205605139470243,-0.0030606476795877664,0.009210575200656669,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.73,3509419.8261644384,779142.6180788701,5250976.21237694,-0.009315554700059068,-0.0030182162112478627,0.009193454710605073,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.74,3509419.826070937,779142.6180485161,5250976.212469097,-0.009384776054905458,-0.0030525981491206734,0.009237900883300015,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.75,3509419.8259768956,779142.6180177681,5250976.212562178,-0.009423501043054068,-0.0030969945690834336,0.009378295041529667,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.76,3509419.8258821815,779142.6179869551,5250976.212656238,-0.009519291046334305,-0.003065604529883354,0.009433677206592026,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.76999999996,3509419.8257869235,779142.6179563296,5250976.212750459,-0.009532333568497411,-0.0030595014608561038,0.009410517314078003,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.77999999997,3509419.825691613,779142.6179256038,5250976.212844389,-0.009529782395304555,-0.0030856785736295676,0.009375469345504909,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.79,3509419.8255960206,779142.6178938125,5250976.212938027,-0.009588671594972835,-0.003272570574422761,0.009352313221055343,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.8,3509419.825499137,779142.6178610108,5250976.213031805,-0.009788052501472253,-0.0032877617008699985,0.009403141552248355,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.81,3509419.8254005015,779142.6178280073,5250976.213125276,-0.009939051116256991,-0.00331292909567079,0.009291189242679677,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.82,3509419.825300766,779142.6177951768,5250976.2132187,-0.010008020389248341,-0.0032531820365251664,0.009393574916656105,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.83,3509419.8251994764,779142.6177626798,5250976.213312425,-0.01024990223996061,-0.0032462193241357827,0.009351255210132197,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
